item_id,item_material,item_num,item_length,item_width,item_order,ItemS,分批次结果,,,,
36495,NJYH-0218S,1,407.5,245,order535,0.099838,0,,,,
36547,NJYH-0218S,1,407.5,245,order535,0.099838,0,,,,
36560,NJYH-0218S,1,512,38,order535,0.019456,0,,,,
36583,NJYH-0218S,1,436,512,order535,0.223232,0,,,,
36653,NJYH-0215S,1,337,172.5,order535,0.058133,0,,,,
36677,NJYH-0218S,1,512,359,order535,0.183808,0,,,,
36924,NJYH-0218S,1,512,38,order535,0.019456,0,,,,
37109,NJYH-0215S,1,238,198,order535,0.047124,0,,,,
37111,NJYH-0218S,1,436,512,order535,0.223232,0,,,,
37163,NJYH-0218S,1,512,359,order535,0.183808,0,,,,
37196,NJYH-0218S,1,438,398,order535,0.174324,0,,,,
37421,NJYH-0218S,1,412,338,order535,0.139256,0,,,,
3579,MNH-0218S,1,364,364.5,order536,0.132678,34,,,,
3615,YGKQ-0418S,1,842.5,394,order536,0.331945,34,,,,
3631,MNH-0218S,1,362,377,order536,0.136474,34,,,,
3681,MNH-0218S,1,452,377,order536,0.170404,34,,,,
3753,MNH-0218S,1,762,377,order536,0.287274,34,,,,
3766,MNH-0218S,1,1960,58,order536,0.11368,34,,,,
3823,YGKQ-0418S,1,842.5,394,order536,0.331945,34,,,,
3957,MNH-0218S,1,452,377,order536,0.170404,34,,,,
4100,MNH-0215S,1,1960,401.5,order536,0.78694,34,,,,
4142,MNH-0218S,1,762,377,order536,0.287274,34,,,,
4299,YGKQ-0418S,1,445.5,394,order536,0.175527,34,,,,
4300,MNH-0218S,1,480,378,order536,0.18144,34,,,,
4305,MNH-0218S,1,816,378,order536,0.308448,34,,,,
4383,MNH-0218S,1,762,377,order536,0.287274,34,,,,
4416,YGKQ-0418S,1,445.5,392,order536,0.174636,34,,,,
4426,MNH-0218S,1,761,356,order536,0.270916,34,,,,
4472,MNH-0218S,1,1098,398,order536,0.437004,34,,,,
4558,MNH-0215S,1,364,1078.5,order536,0.392574,34,,,,
4623,MNH-0218S,1,466,378,order536,0.176148,34,,,,
4671,MNH-0218S,1,761,357.5,order536,0.272058,34,,,,
4700,MNH-0218S,1,761,356,order536,0.270916,34,,,,
4726,YGKQ-0418S,1,445.5,394,order536,0.175527,34,,,,
4754,MNH-0215S,1,2319,762,order536,1.767078,34,,,,
4809,MNH-0215S,1,1578,1078.5,order536,1.701873,34,,,,
4844,YGKQ-0418S,1,492.5,484,order536,0.23837,34,,,,
4867,YGKQ-0418SD,1,2414,394,order536,0.951116,34,,,,
4920,MNH-0218SD,1,2416,378,order536,0.913248,34,,,,
5010,MNH-0218S,1,779,362,order536,0.281998,34,,,,
5017,MNH-0218S,1,816,378,order536,0.308448,34,,,,
5094,YGKQ-0418SD,1,2414,394,order536,0.951116,34,,,,
5135,MNH-0218S,1,1960,377,order536,0.73892,34,,,,
5194,MNH-0218S,1,1998,398,order536,0.795204,34,,,,
5292,MNH-0218S,1,762,377,order536,0.287274,34,,,,
5330,MNH-0218S,1,779,762,order536,0.593598,34,,,,
5427,MNH-0218S,1,761,356,order536,0.270916,34,,,,
5445,MNH-0218S,1,762,58,order536,0.044196,34,,,,
5501,MNH-0218S,1,816,378,order536,0.308448,34,,,,
5664,YGKQ-0418S,1,445.5,394,order536,0.175527,34,,,,
5683,MNH-0218S,1,762,377,order536,0.287274,34,,,,
5685,MNH-0218S,1,1715,38,order536,0.06517,34,,,,
5795,MNH-0218S,1,1098,398,order536,0.437004,34,,,,
5850,YGKQ-0418S,1,842.5,394,order536,0.331945,34,,,,
5851,MNH-0218S,1,480,378,order536,0.18144,34,,,,
5861,YGKQ-0418S,1,842.5,394,order536,0.331945,34,,,,
5881,MNH-0218S,1,816,378,order536,0.308448,34,,,,
5927,MNH-0218S,1,816,378,order536,0.308448,34,,,,
6100,MNH-0218S,1,762,373,order536,0.284226,34,,,,
6113,MNH-0218S,1,361,357.5,order536,0.129058,34,,,,
6130,MNH-0218S,1,1788,38,order536,0.067944,34,,,,
6141,MNH-0218S,1,429,452,order536,0.193908,34,,,,
6286,MNH-0218S,1,816,378,order536,0.308448,34,,,,
6324,MNH-0218S,1,761,356,order536,0.270916,34,,,,
6325,YGKQ-0418S,1,445.5,394,order536,0.175527,34,,,,
6351,MNH-0218S,1,1962,397,order536,0.778914,34,,,,
6389,MNH-0218S,1,761,357.5,order536,0.272058,34,,,,
6390,MNH-0218S,1,504,378,order536,0.190512,34,,,,
6840,MNH-0218S,1,779,762,order536,0.593598,34,,,,
6912,MNH-0218S,1,1960,58,order536,0.11368,34,,,,
7125,MNH-0218S,1,401.5,358,order536,0.143737,34,,,,
7162,YGKQ-0418S,1,842.5,394,order536,0.331945,34,,,,
7190,MNH-0218S,1,364,364.5,order536,0.132678,34,,,,
7354,MNH-0218S,1,761,356,order536,0.270916,34,,,,
7504,MNH-0218S,1,1078.5,397,order536,0.428165,34,,,,
7525,MNH-0218S,1,362,377,order536,0.136474,34,,,,
7585,MNH-0218S,1,762,58,order536,0.044196,34,,,,
7623,MNH-0218S,1,401.5,358,order536,0.143737,34,,,,
7761,YTM-0218S,1,2038,68,order537,0.138584,29,,,,
7763,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
7766,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
7889,YTM-0218S,1,527,387,order537,0.203949,29,,,,
8019,YTM-0218S,1,962,58,order537,0.055796,29,,,,
8069,YTM-0218S,1,692,479,order537,0.331468,29,,,,
8255,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
8355,YTM-0215S,1,1881,527,order537,0.991287,29,,,,
8408,YTM-0218S,1,1688,388,order537,0.654944,29,,,,
8515,YTM-0218S,1,962,460,order537,0.44252,29,,,,
8578,YTM-0218S,1,563,38,order537,0.021394,29,,,,
8755,YTM-0218S,1,692,460,order537,0.31832,29,,,,
8840,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
8864,YTM-0218S,1,527,387,order537,0.203949,29,,,,
8937,YTM-0215S,1,1881,692,order537,1.301652,29,,,,
8999,YTM-0218S,1,1978,480,order537,0.94944,29,,,,
9252,YTM-0218S,1,527,385,order537,0.202895,29,,,,
9351,YTM-0215S,1,1881,962,order537,1.809522,29,,,,
9396,YTM-0218S,1,2038,38,order537,0.077444,29,,,,
9544,YTM-0218S,1,692,58,order537,0.040136,29,,,,
9693,YTM-0218S,1,2058,58,order537,0.119364,29,,,,
9779,YTM-0218S,1,1978,388,order537,0.767464,29,,,,
9817,YTM-0218S,1,1984,38,order537,0.075392,29,,,,
9922,YTM-0218S,1,692,58,order537,0.040136,29,,,,
10128,YTM-0218S,1,1978,480,order537,0.94944,29,,,,
10306,YTM-0218S,1,527,385,order537,0.202895,29,,,,
10578,5-0218S,1,1914,360,order537,0.68904,29,,,,
10640,YTM-0215S,1,1591,527,order537,0.838457,29,,,,
10782,YTM-0218S,1,962,479,order537,0.460798,29,,,,
10785,YTM-0218S,1,1798,58,order537,0.104284,29,,,,
10979,YTM-0218S,1,962,58,order537,0.055796,29,,,,
11072,YTM-0218S,1,527,58,order537,0.030566,29,,,,
11093,YTM-0218S,1,692,460,order537,0.31832,29,,,,
11325,5-0218S,1,1914,501.5,order537,0.959871,29,,,,
11552,YTM-0218S,1,328,593,order537,0.194504,29,,,,
11568,YTM-0218S,1,527,58,order537,0.030566,29,,,,
11639,YTM-0218S,1,1688,388,order537,0.654944,29,,,,
11659,YTM-0218S,1,1978,480,order537,0.94944,29,,,,
11720,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
11741,5-0218S,1,1914,360,order537,0.68904,29,,,,
11854,YTM-0218S,1,692,479,order537,0.331468,29,,,,
11974,YTM-0218S,1,527,58,order537,0.030566,29,,,,
12057,YTM-0218S,1,527,354.5,order537,0.186822,29,,,,
12388,5-0218S,1,1914,489.5,order537,0.936903,29,,,,
12424,YTM-0218S,1,1978,388,order537,0.767464,29,,,,
12464,YTM-0218S,1,1978,480,order537,0.94944,29,,,,
12566,YTM-0218S,1,527,58,order537,0.030566,29,,,,
12587,YTM-0218S,1,962,479,order537,0.460798,29,,,,
7679,XXB-0215S,1,238,118,order538,0.028084,8,,,,
7689,YTM-0218S,1,318.5,238,order538,0.075803,8,,,,
7790,YTM-0215S,1,318.5,1187,order538,0.37806,8,,,,
7801,YTM-0218S,1,1198,752,order538,0.900896,8,,,,
7836,YTM-0218S,1,572,297,order538,0.169884,8,,,,
7953,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
8042,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
8067,XXB-0215S,1,527.5,239,order538,0.126073,8,,,,
8068,YTM-0225S,1,752,547,order538,0.411344,8,,,,
8140,YTM-0218S,1,1187,277,order538,0.328799,8,,,,
8209,YTM-0218S,1,472,58,order538,0.027376,8,,,,
8247,XXB-0215S,1,515,92.5,order538,0.047638,8,,,,
8300,YTM-0218S,1,472,317,order538,0.149624,8,,,,
8310,YTM-0218S,1,2258,38,order538,0.085804,8,,,,
8320,YTM-0218S,1,2363,318,order538,0.751434,8,,,,
8321,YTM-0218S,1,472,58,order538,0.027376,8,,,,
8324,YTM-0218S,1,572,58,order538,0.033176,8,,,,
8335,XXB-0218S,1,577.5,173.5,order538,0.100196,8,,,,
8412,YTM-0218S,1,641,58,order538,0.037178,8,,,,
8485,YTM-0218S,1,1582,318,order538,0.503076,8,,,,
8583,YTM-0218S,1,641,699.5,order538,0.44838,8,,,,
8593,XXB-0215S,1,238,118,order538,0.028084,8,,,,
8598,YTM-0218S,1,337,278,order538,0.093686,8,,,,
8688,XXB-0215S,1,515,92.5,order538,0.047638,8,,,,
8757,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
8766,YTM-0218S,1,2363,298,order538,0.704174,8,,,,
9024,YTM-0218S,1,2363,318,order538,0.751434,8,,,,
9049,YTM-0218S,1,337,278,order538,0.093686,8,,,,
9057,YTM-0218S,1,583.5,296,order538,0.172716,8,,,,
9082,YTM-0218S,1,1187,58,order538,0.068846,8,,,,
9093,YTM-0215S,1,318.5,472,order538,0.150332,8,,,,
9174,XXB-0215S,1,238,118,order538,0.028084,8,,,,
9217,YTM-0218S,1,641,681,order538,0.436521,8,,,,
9249,YTM-0218S,1,2266,296,order538,0.670736,8,,,,
9290,YTM-0218S,1,601,659.5,order538,0.39636,8,,,,
9303,YTM-0218S,1,571,276,order538,0.157596,8,,,,
9340,YTM-0218S,1,571,276,order538,0.157596,8,,,,
9401,YTM-0218S,1,792,38,order538,0.030096,8,,,,
9472,YTM-0218S,1,2002,38,order538,0.076076,8,,,,
9632,YTM-0218S,1,571,276,order538,0.157596,8,,,,
9638,YTM-0218S,1,337,660,order538,0.22242,8,,,,
9714,XXB-0218S,1,577.5,173.5,order538,0.100196,8,,,,
9736,YTM-0218S,1,471,296,order538,0.139416,8,,,,
9825,YTM-0218S,1,547,73,order538,0.039931,8,,,,
9866,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
9923,XXB-0218S,1,577.5,173.5,order538,0.100196,8,,,,
9944,XXB-0215S,1,527.5,239,order538,0.126073,8,,,,
9951,YTM-0218S,1,641,681,order538,0.436521,8,,,,
9955,YTM-0215S,1,318.5,572,order538,0.182182,8,,,,
10016,XXB-0215S,1,526.5,92.5,order538,0.048701,8,,,,
10054,YTM-0218S,1,1187,317,order538,0.376279,8,,,,
10075,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
10083,XXB-0215S,1,527.5,239,order538,0.126073,8,,,,
10091,XXB-0215S,1,526.5,92.5,order538,0.048701,8,,,,
10105,YTM-0218S,1,571,276,order538,0.157596,8,,,,
10180,YTM-0218S,1,752,318,order538,0.239136,8,,,,
10210,YTM-0218S,1,2363,318,order538,0.751434,8,,,,
10271,YTM-0225S,1,2398,548,order538,1.314104,8,,,,
10292,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
10314,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
10318,YTM-0218S,1,641,699.5,order538,0.44838,8,,,,
10319,YTM-0215S,1,2266,641,order538,1.452506,8,,,,
10343,YTM-0218S,1,337,278,order538,0.093686,8,,,,
10379,YTM-0218S,1,337,278,order538,0.093686,8,,,,
10383,YTM-0218S,1,572,276,order538,0.157872,8,,,,
10518,XXB-0218S,1,566,173.5,order538,0.098201,8,,,,
10534,XXB-0218S,1,649,466,order538,0.302434,8,,,,
10577,YTM-0215S,1,1563.5,472,order538,0.737972,8,,,,
10586,YTM-0218S,1,641,681,order538,0.436521,8,,,,
10596,YTM-0218S,1,2363,318,order538,0.751434,8,,,,
10629,YTM-0218S,1,571,276,order538,0.157596,8,,,,
10635,YTM-0218S,1,641,681,order538,0.436521,8,,,,
10667,YTM-0215S,1,318.5,601,order538,0.191419,8,,,,
10690,YTM-0218S,1,2363,318,order538,0.751434,8,,,,
10693,YTM-0218S,1,572,257,order538,0.147004,8,,,,
10694,YTM-0218S,1,572,297,order538,0.169884,8,,,,
10699,YTM-0218S,1,471,296,order538,0.139416,8,,,,
10774,XXB-0215S,1,516,239,order538,0.123324,8,,,,
10784,YTM-0218S,1,583.5,296,order538,0.172716,8,,,,
10796,YTM-0218S,1,641,681,order538,0.436521,8,,,,
10817,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
10839,YTM-0218S,1,471,296,order538,0.139416,8,,,,
10855,XXB-0215S,1,238,118,order538,0.028084,8,,,,
10858,YTM-0218S,1,641,681,order538,0.436521,8,,,,
10955,YTM-0215S,1,655,472,order538,0.30916,8,,,,
10983,YTM-0218S,1,1068,38,order538,0.040584,8,,,,
11071,XXB-0215S,1,238,118,order538,0.028084,8,,,,
11087,XXB-0215S,1,516,239,order538,0.123324,8,,,,
11101,YTM-0218S,1,2363,700,order538,1.6541,8,,,,
11165,XXB-0215S,1,238,118,order538,0.028084,8,,,,
11237,YTM-0218S,1,472,317,order538,0.149624,8,,,,
11241,XXB-0215S,1,526.5,92.5,order538,0.048701,8,,,,
11299,XXB-0215S,1,238,118,order538,0.028084,8,,,,
11327,XXB-0215S,1,238,118,order538,0.028084,8,,,,
11335,YTM-0215S,1,2266,1187,order538,2.689742,8,,,,
11429,YTM-0218S,1,472,277,order538,0.130744,8,,,,
11441,YTM-0218S,1,471,296,order538,0.139416,8,,,,
11446,XXB-0218S,1,566,173.5,order538,0.098201,8,,,,
11453,YTM-0218S,1,752,318,order538,0.239136,8,,,,
11550,XXB-0218S,1,577.5,173.5,order538,0.100196,8,,,,
11586,YTM-0218S,1,792,38,order538,0.030096,8,,,,
11624,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
11670,YTM-0215S,1,2266,572,order538,1.296152,8,,,,
11675,YTM-0218S,1,1187,317,order538,0.376279,8,,,,
11716,YTM-0218S,1,377,318,order538,0.119886,8,,,,
11785,YTM-0218S,1,337,278,order538,0.093686,8,,,,
11797,XXB-0215S,1,238,118,order538,0.028084,8,,,,
11829,YTM-0218S,1,337,258,order538,0.086946,8,,,,
11920,YTM-0218S,1,382.5,58,order538,0.022185,8,,,,
12100,XXB-0215S,1,526.5,92.5,order538,0.048701,8,,,,
12142,YTM-0218S,1,1582,318,order538,0.503076,8,,,,
12239,YTM-0218S,1,472,317,order538,0.149624,8,,,,
12272,XXB-0215S,1,527.5,239,order538,0.126073,8,,,,
12299,XXB-0215S,1,238,118,order538,0.028084,8,,,,
12348,XXB-0215S,1,238,118,order538,0.028084,8,,,,
12363,YTM-0218S,1,572,58,order538,0.033176,8,,,,
12386,YTM-0218S,1,471,278,order538,0.130938,8,,,,
12421,XXB-0215S,1,238,118,order538,0.028084,8,,,,
12446,YTM-0218S,1,1198,752,order538,0.900896,8,,,,
12455,YTM-0218S,1,361,58,order538,0.020938,8,,,,
12608,YTM-0218S,1,582.5,296,order538,0.17242,8,,,,
12622,YTM-0218S,1,377,318,order538,0.119886,8,,,,
12635,YTM-0218S,1,1187,58,order538,0.068846,8,,,,
0,YW1-0218S,1,858,337.5,order539,0.289575,18,,,,
65,YW1-0218S,1,2182,58,order539,0.126556,18,,,,
294,QKQ-0218S,1,934.5,439,order539,0.410246,18,,,,
585,YW1-0215S,1,901.5,859,order539,0.774389,18,,,,
594,QKQ-0218S,1,934.5,439,order539,0.410246,18,,,,
976,QKQ-0218S,1,934.5,439,order539,0.410246,18,,,,
1005,YW1-0218S,1,858,337.5,order539,0.289575,18,,,,
1067,YW1-0218S,1,2182,58,order539,0.126556,18,,,,
1142,YW1-0218S,1,980,377.5,order539,0.36995,18,,,,
1143,QKQ-0218S,1,934.5,439,order539,0.410246,18,,,,
1269,YW1-0218S,1,901.5,356.5,order539,0.321385,18,,,,
1270,YW1-0218S,1,901.5,356.5,order539,0.321385,18,,,,
1479,YW1-0218S,1,2220,378,order539,0.83916,18,,,,
1501,YW1-0215S,1,901.5,424,order539,0.382236,18,,,,
1517,YW1-0218S,1,2182,356.5,order539,0.777883,18,,,,
1606,YW1-0218S,1,980,377.5,order539,0.36995,18,,,,
1694,YW1-0215S,1,901.5,859,order539,0.774389,18,,,,
2412,YW1-0218S,1,423,337.5,order539,0.142763,18,,,,
3367,QKQ-0218S,1,934.5,439,order539,0.410246,18,,,,
7712,FMB-0218S,1,301.5,558,order54,0.168237,23,,,,
7742,XXB-0215S,1,457.5,339,order54,0.155093,23,,,,
7770,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
7798,FMB-0215S,1,469.5,720,order54,0.33804,23,,,,
7799,FMB-0218S,1,1460,58,order54,0.08468,23,,,,
7830,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
7831,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
7885,FMB-0218S,1,470,470,order54,0.2209,23,,,,
7935,XXB-0215S,1,617,212.5,order54,0.131113,23,,,,
7944,FMB-0218SD,1,2398,108,order54,0.258984,23,,,,
7964,FMB-0218SD,1,225,488,order54,0.1098,23,,,,
7986,FMB-0218S,1,380,237,order54,0.09006,23,,,,
7992,FMB-0218S,1,1460,226,order54,0.32996,23,,,,
8024,FMB-0215S,1,384,507,order54,0.194688,23,,,,
8081,XXB-0218S,1,1903.5,495,order54,0.942233,23,,,,
8091,XXB-0218S,1,1903.5,495,order54,0.942233,23,,,,
8116,FMB-0218S,1,1047,337,order54,0.352839,23,,,,
8152,FMB-0218S,1,225,58,order54,0.01305,23,,,,
8180,FMB-0215S,1,598,507,order54,0.303186,23,,,,
8207,FMB-0218S,1,2042,58,order54,0.118436,23,,,,
8218,FMB-0218SD,1,943,468,order54,0.441324,23,,,,
8236,FMB-0218S,1,225,58,order54,0.01305,23,,,,
8242,XXB-0215S,1,608,489,order54,0.297312,23,,,,
8340,XXB-0215S,1,456.5,52.5,order54,0.023966,23,,,,
8353,FMB-0218S,1,1908,490,order54,0.93492,23,,,,
8428,FMB-0218S,1,471,489,order54,0.230319,23,,,,
8455,FMB-0218SD,1,548,471,order54,0.258108,23,,,,
8470,FMB-0218S,1,380,489,order54,0.18582,23,,,,
8471,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
8566,FMB-0215S,1,384,507,order54,0.194688,23,,,,
8571,FMB-0218S,1,971,489,order54,0.474819,23,,,,
8572,XXB-0215S,1,488,238,order54,0.116144,23,,,,
8581,FMB-0218SD,1,944,487,order54,0.459728,23,,,,
8582,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
8602,FMB-0218SD,1,2042,577,order54,1.178234,23,,,,
8603,XXB-0215S,1,488,238,order54,0.116144,23,,,,
8655,FMB-0215S,1,469.5,720,order54,0.33804,23,,,,
8689,XXB-0218S,1,1903.5,495,order54,0.942233,23,,,,
8707,FMB-0218SD,1,471,83,order54,0.039093,23,,,,
8739,FMB-0218SD,1,944,487,order54,0.459728,23,,,,
8745,FMB-0218SD,1,548,490,order54,0.26852,23,,,,
8801,FMB-0218S,1,1498,238,order54,0.356524,23,,,,
8805,XXB-0215S,1,338,78,order54,0.026364,23,,,,
8823,FMB-0218SD,1,471,83,order54,0.039093,23,,,,
8845,FMB-0218SD,1,1035,540,order54,0.5589,23,,,,
8846,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
8847,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
8873,FMB-0215S,1,1888.5,471,order54,0.889484,23,,,,
8925,FMB-0218S,1,1460,58,order54,0.08468,23,,,,
8994,XXB-0218S,1,744.5,486,order54,0.361827,23,,,,
8998,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
9060,XXB-0218S,1,518,137.5,order54,0.071225,23,,,,
9167,XXB-0218S,1,1644.5,486,order54,0.799227,23,,,,
9172,FMB-0218SD,1,548,971,order54,0.532108,23,,,,
9271,XXB-0218S,1,689,288,order54,0.198432,23,,,,
9355,FMB-0218S,1,469.5,226,order54,0.106107,23,,,,
9361,FMB-0218SD,1,548,471,order54,0.258108,23,,,,
9362,FMB-0218SD,1,548,490,order54,0.26852,23,,,,
9405,FMB-0218S,1,470,323,order54,0.15181,23,,,,
9416,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
9439,FMB-0215S,1,384,507,order54,0.194688,23,,,,
9447,FMB-0225S,1,742,397,order54,0.294574,23,,,,
9506,FMB-0218S,1,1460,236,order54,0.34456,23,,,,
9513,FMB-0218SD,1,971,450,order54,0.43695,23,,,,
9529,FMB-0215S,1,2361,944,order54,2.228784,23,,,,
9600,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
9629,XXB-0215S,1,456.5,52.5,order54,0.023966,23,,,,
9696,FMB-0218S,1,380,489,order54,0.18582,23,,,,
9733,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
9742,FMB-0218SD,1,263,238,order54,0.062594,23,,,,
9787,FMB-0215S,1,598,507,order54,0.303186,23,,,,
9815,FMB-0218SD,1,548,971,order54,0.532108,23,,,,
9838,FMB-0218S,1,380,578,order54,0.21964,23,,,,
9889,XXB-0218SD,1,2250,94,order54,0.2115,23,,,,
9935,FMB-0218SD,1,2080,598,order54,1.24384,23,,,,
9946,FMB-0218S,1,880,237,order54,0.20856,23,,,,
9962,FMB-0218SD,1,225,236,order54,0.0531,23,,,,
9980,XXB-0215S,1,608,489,order54,0.297312,23,,,,
10023,FMB-0215S,1,301.5,225,order54,0.067838,23,,,,
10024,FMB-0218S,1,944,58,order54,0.054752,23,,,,
10030,FMB-0218SD,1,971,83,order54,0.080593,23,,,,
10110,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
10111,XXB-0215S,1,338,78,order54,0.026364,23,,,,
10187,FMB-0218S,1,471,53,order54,0.024963,23,,,,
10220,FMB-0215S,1,1047,742,order54,0.776874,23,,,,
10226,FMB-0218S,1,1908,490,order54,0.93492,23,,,,
10234,XXB-0215S,1,338,78,order54,0.026364,23,,,,
10235,FMB-0225S,1,742,397,order54,0.294574,23,,,,
10248,XXB-0215S,1,607,212.5,order54,0.128988,23,,,,
10274,FMB-0218SD,1,548,490,order54,0.26852,23,,,,
10277,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
10304,FMB-0215S,1,1460,312,order54,0.45552,23,,,,
10326,FMB-0218S,1,301.5,558,order54,0.168237,23,,,,
10388,FMB-0218SD,1,1035,540,order54,0.5589,23,,,,
10470,FMB-0218S,1,970,323,order54,0.31331,23,,,,
10471,XXB-0215S,1,488,238,order54,0.116144,23,,,,
10472,XXB-0215S,1,618,489,order54,0.302202,23,,,,
10532,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
10542,FMB-0218SD,1,943,468,order54,0.441324,23,,,,
10689,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
10713,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
10729,FMB-0215S,1,598,507,order54,0.303186,23,,,,
10736,FMB-0218S,1,970,470,order54,0.4559,23,,,,
10748,FMB-0215S,1,301.5,225,order54,0.067838,23,,,,
10853,FMB-0218S,1,470,470,order54,0.2209,23,,,,
10891,FMB-0218S,1,664,38,order54,0.025232,23,,,,
11002,FMB-0218S,1,971,88,order54,0.085448,23,,,,
11023,FMB-0215S,1,598,507,order54,0.303186,23,,,,
11081,FMB-0218S,1,798,38,order54,0.030324,23,,,,
11111,FMB-0218S,1,471,88,order54,0.041448,23,,,,
11112,XXB-0218S,1,688,288,order54,0.198144,23,,,,
11171,FMB-0218S,1,944,58,order54,0.054752,23,,,,
11176,FMB-0218S,1,971,53,order54,0.051463,23,,,,
11177,FMB-0218S,1,1908,490,order54,0.93492,23,,,,
11215,FMB-0218S,1,798,38,order54,0.030324,23,,,,
11242,FMB-0218S,1,970,470,order54,0.4559,23,,,,
11243,FMB-0218SD,1,471,450,order54,0.21195,23,,,,
11253,FMB-0218S,1,674,38,order54,0.025612,23,,,,
11412,FMB-0218S,1,124,357,order54,0.044268,23,,,,
11507,FMB-0218S,1,225,58,order54,0.01305,23,,,,
11519,FMB-0218SD,1,1035,540,order54,0.5589,23,,,,
11547,FMB-0218S,1,312,197,order54,0.061464,23,,,,
11576,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
11590,FMB-0218S,1,225,58,order54,0.01305,23,,,,
11619,XXB-0215S,1,488,238,order54,0.116144,23,,,,
11700,FMB-0218SD,1,2418,58,order54,0.140244,23,,,,
11737,FMB-0218S,1,380,578,order54,0.21964,23,,,,
11764,FMB-0225S,1,1098,398,order54,0.437004,23,,,,
11765,XXB-0215S,1,457.5,339,order54,0.155093,23,,,,
11838,XXB-0215S,1,338,78,order54,0.026364,23,,,,
11910,FMB-0218S,1,664,38,order54,0.025232,23,,,,
11932,FMB-0215S,1,2042,301.5,order54,0.615663,23,,,,
11997,FMB-0218SD,1,1035,540,order54,0.5589,23,,,,
12014,FMB-0218SD,1,971,83,order54,0.080593,23,,,,
12097,FMB-0218SD,1,263,490,order54,0.12887,23,,,,
12098,FMB-0215S,1,384,507,order54,0.194688,23,,,,
12119,FMB-0218SD,1,1039,380,order54,0.39482,23,,,,
12220,XXB-0215S,1,488,238,order54,0.116144,23,,,,
12265,FMB-0218S,1,2042,58,order54,0.118436,23,,,,
12288,XXB-0218S,1,688,288,order54,0.198144,23,,,,
12319,FMB-0218S,1,380,237,order54,0.09006,23,,,,
12344,XXB-0218S,1,2394,486,order54,1.163484,23,,,,
12374,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
12396,FMB-0218SD,1,2270,58,order54,0.13166,23,,,,
12513,XXB-0215S,1,488,238,order54,0.116144,23,,,,
12514,FMB-0218SD,1,507,379,order54,0.192153,23,,,,
12537,FMB-0218S,1,880,237,order54,0.20856,23,,,,
12577,FMB-0218S,1,798,38,order54,0.030324,23,,,,
12599,XXB-0218S,1,518,137.5,order54,0.071225,23,,,,
12625,FMB-0215S,1,1888.5,971,order54,1.833734,23,,,,
12654,XXB-0215S,1,607,212.5,order54,0.128988,23,,,,
265,YW1-0218S,1,420,536,order540,0.22512,18,,,,
438,YW1-0215S,1,2326,851,order540,1.979426,18,,,,
565,YW1-0215S,1,2326,851,order540,1.979426,18,,,,
605,YW1-0218SD,1,2326,577,order540,1.342102,18,,,,
739,YW1-0218SD,1,2423,578,order540,1.400494,18,,,,
938,QKQ-0218SD,1,2359,435,order540,1.026165,18,,,,
957,YW1-0218S,1,850,536,order540,0.4556,18,,,,
1040,QKQ-0218SD,1,2359,435,order540,1.026165,18,,,,
1338,YW1-0218SD,1,2162,557,order540,1.204234,18,,,,
1782,YW1-0218S,1,851,536,order540,0.456136,18,,,,
1875,YW1-0218S,1,850,536,order540,0.4556,18,,,,
2068,YW1-0218SD,1,2326,577,order540,1.342102,18,,,,
2148,YW1-0218S,1,2162,58,order540,0.125396,18,,,,
2171,YW1-0215S,1,2326,420,order540,0.97692,18,,,,
2185,YW1-0218S,1,850,536,order540,0.4556,18,,,,
2460,YW1-0218S,1,850,536,order540,0.4556,18,,,,
