item_id,item_material,item_num,item_length,item_width,item_order
27390,LMW-0218S,1,361,539,order284
27391,NJYH-0218S,1,427,395,order351
27392,NJYH-0215S,1,353.5,52.5,order76
27393,NJYH-0218S,1,576.5,178,order246
27394,NJYH-0218S,1,562,247,order188
27395,LMW-0218S,1,521,520,order284
27396,LMW-0218S,1,762,557,order176
27397,QKQ-0218SD,1,2434,419.5,order213
27398,LMW-0218S,1,453,378,order123
27399,LMW-0215S,1,1447,498,order211
27400,LMW-0218S,1,761,381,order172
27401,NJYH-0218S,1,2358,258,order165
27402,JH-0218S,1,733,376,order274
27403,NJYH-0218S,1,771,547,order76
27404,NJYH-0218SD,1,794,326,order195
27405,NJYH-0215S,1,338,78,order265
27406,LMW-0218S,1,503,58,order123
27407,NJYH-0218S,1,2418,38,order268
27408,NJYH-0218S,1,880,308,order346
27409,NJYH-0218S,1,199,346.5,order193
27410,YGKQ-0418S,1,643,174.5,order384
27411,PDLL-0418S,1,799,445.5,order383
27412,NJYH-0218S,1,859,358,order270
27413,QKQ-0215S,1,424,339,order123
27414,XXB-0218S,1,473,181.5,order123
27415,LMW-0218SD,1,576,98,order388
27416,NJYH-0218S,1,648,278,order389
27417,LMW-0218S,1,627,360,order12
27418,LMW-0218S,1,343,718,order10
27419,LMW-0218S,1,421.5,310,order272
27420,XXB-0215S,1,487.5,489,order402
27421,NJYH-0218S,1,438,263,order390
27422,LMW-0218S,1,2438,38,order197
27423,YDBS-0225S,1,2198,448,order345
27424,NJYH-0218S,1,561,298,order94
27425,NJYH-0218S,1,972,483.5,order269
27426,NJYH-0218S,1,499,379,order246
27427,LMW-0218S,1,856,301,order116
27428,LMW-0218S,1,518,48,order388
27430,NJYH-0218SD,1,1808,58,order89
27431,LMW-0218S,1,712,384,order228
27432,NJYH-0218S,1,592,126.5,order95
27433,QKQ-0218SD,1,422,475,order175
27434,YH-0218S,1,855,38,order116
27435,YH-0218S,1,949,303,order113
27436,NJYH-0215S,1,467,52.5,order265
27437,NJYH-0215S,1,454,289,order193
27438,NJYH-0218S,1,771,298,order343
27439,LMW-0218S,1,819,273,order177
27440,NJYH-0218S,1,666,385,order382
27441,LMW-0215S,1,894.5,843.5,order387
27442,NJYH-0218S,1,801.5,307,order346
27443,YSH-0225S,1,2398,248,order244
27444,NJYH-0218S,1,719.5,375,order190
27445,QKQ-0218S,1,503,482.5,order286
27446,NJYH-0218S,1,771,298,order343
27447,NJYH-0218S,1,808.5,469,order81
27448,LMW-0218S,1,2333,580,order123
27449,QKQ-0215S,1,705,132.5,order228
27450,QKQ-0215S,1,488,158,order285
27451,NJYH-0218S,1,908.5,411,order195
27452,NJYH-0218S,1,908.5,411,order195
27453,LMW-0218S,1,999,582,order274
27454,NJYH-0218S,1,603,434.5,order209
27455,NJYH-0218S,1,434.5,145.5,order76
27456,QKQ-0218SD,1,2418,58,order47
27457,LMW-0218S,1,2438,38,order274
27458,LMW-0225S,1,858,618,order7
27459,NJYH-0218S,1,498.5,379,order246
27460,NJYH-0218S,1,892,58,order384
27461,CBZP-0218S,1,298,368,order134
27462,LMW-0218S,1,2406,38,order123
27463,QKQ-0215S,1,438,158,order283
27464,LMW-0218S,1,598.5,580,order283
27465,NJYH-0218S,1,2280,425,order118
27466,FMB-0218S,1,827,538,order117
27467,NJYH-0215S,1,573,299,order384
27468,PGBL-0418SD,1,2041,57,order343
27469,LMW-0218S,1,838,298,order172
27470,XXB-0215S,1,338,118,order123
27471,NJYH-0218S,1,705,360,order295
27472,HYBW-0218S,1,1578,447.5,order383
27473,LMW-0218S,1,618,599,order8
27474,QKQ-0218S,1,770,437,order116
27475,NJYH-0215S,1,2181,771,order76
27476,LMW-0218S,1,293,360,order12
27477,QKQ-0215S,1,288,118,order20
27478,FMB-0218S,1,831,58,order118
27479,NJYH-0215S,1,496,467,order269
27480,XXB-0218S,1,531,395,order274
27481,NJYH-0218S,1,973,373,order190
27482,NJYH-0218S,1,378,345,order195
27483,NJYH-0215S,1,689,92.5,order89
27484,LMW-0218S,1,432.5,558,order174
27485,FMB-0218S,1,827,538,order117
27486,FMB-0218S,1,828,557,order117
27487,PLHH-0418S,1,324.5,407.5,order386
27488,LMW-0218S,1,870,38,order123
27489,LMW-0218S,1,921,579,order123
27490,LMW-0218S,1,910,58,order123
27491,NJYH-0215S,1,638.5,389,order325
27492,JH-0218S,1,496,243,order289
27493,NJYH-0218S,1,462,193.5,order389
27494,LMW-0218S,1,531,737,order7
27495,NJYH-0218S,1,909,390.5,order389
27496,LMW-0218S,1,342,360,order197
27497,LMW-0218S,1,704,577,order285
27498,NJYH-0215S,1,348,78,order383
27499,XXB-0235S,1,583,298,order379
27500,NJYH-0218S,1,691,294,order389
27501,NJYH-0218S,1,507,248,order188
27502,YGKQ-0418SD,1,830,57,order382
27503,LMW-0218S,1,1161.5,357.5,order20
27504,YSH-0218S,1,1685,340,order7
27505,YSH-0218S,1,396,129.5,order7
27506,PDLL-0418S,1,616.5,379.5,order383
27507,YSH-0218S,1,1486,382,order12
27508,NJYH-0218S,1,1153,279,order402
27509,XXB-0218S,1,835,375,order197
27510,YSH-0218S,1,858,385.3,order134
27511,LMW-0218S,1,1698,359,order18
27512,QKQ-0218S,1,875,358,order211
27513,LMW-0218S,1,1036,360,order18
27514,XXB-0215S,1,388,118,order294
27515,YSH-0215S,1,704,289,order134
27516,YDBS-0218S,1,1598,548,order346
27517,YSH-0215S,1,847.5,439,order5
27518,NJYH-0218S,1,733.5,275.5,order188
27519,NJYH-0218S,1,2040,322,order195
27520,LMW-0218S,1,800,277.5,order172
27521,LMW-0218S,1,432.5,558,order174
27522,QKQ-0215S,1,338,158,order123
27523,NJYH-0215S,1,288,118,order193
27524,LMW-0218S,1,930,327.5,order37
27525,LMW-0218S,1,856,58,order116
27526,LMW-0218S,1,921,58,order123
27527,LMW-0218S,1,900,378,order197
27528,LMW-0218SD,1,758,58,order213
27529,LMW-0218S,1,842,329,order288
27530,LMW-0215S,1,1671,627,order12
27531,LMW-0218S,1,823,308,order271
27532,NJYH-0215S,1,238,118,order389
27533,LMW-0218S,1,1360,58,order279
27534,LMW-0218S,1,379,38,order12
27535,NJYH-0215S,1,331.5,439,order351
27536,YGKQ-0418S,1,2332,427,order382
27537,NJYH-0215S,1,786.5,92.5,order387
27538,NJYH-0215S,1,573,299,order384
27539,LMW-0215S,1,489.5,771,order273
27540,NJYH-0218S,1,436,58,order112
27541,LMW-0218S,1,762,330,order134
27542,QKQ-0215S,1,614,239,order172
27543,LMW-0218S,1,480,58,order123
27544,LMW-0218SD,1,937,578,order388
27545,LMW-0218S,1,2398,398,order277
27546,LMW-0218S,1,1317,329,order272
27547,NJYH-0215S,1,453,92.5,order193
27548,LMW-0218SD,1,824,329,order271
27549,NJYH-0215S,1,255,779,order331
27550,FMB-0218S,1,828,58,order117
27551,LMW-0218S,1,158,338,order20
27552,XMJQ-0218S,1,460,58,order235
27553,XXB-0215S,1,369,339,order274
27554,LMW-0218S,1,400,278,order7
27555,LMW-0218S,1,2298,38,order5
27556,LMW-0218S,1,1966,572,order285
27557,LMW-0218S,1,522,410,order177
27558,LMW-0218S,1,1853,580,order123
27559,NJYH-0218S,1,873.5,358,order81
27560,LMW-0218S,1,1265.5,329,order271
27561,LMW-0225S,1,797,598,order286
27562,QKQ-0215S,1,836,489,order285
27563,NJYH-0215S,1,759,212.5,order195
27564,NJYH-0218S,1,825,299.5,order195
27565,QKQ-0215S,1,238,158,order172
27566,QKQ-0218S,1,2055.5,385,order284
27567,YSH-0218S,1,802,411.3,order11
27568,LMW-0218S,1,261.5,308,order14
27569,LMW-0215S,1,798.5,842,order288
27570,NJYH-0218S,1,467,509,order269
27571,NJYH-0218SD,1,618,58,order94
27572,LMW-0218S,1,1260,377,order197
27573,XXB-0215S,1,618,52.5,order388
27575,LMW-0218S,1,656,357,order122
27576,QKQ-0215S,1,488,158,order285
27577,QKQ-0215S,1,835,132.5,order285
27578,NJYH-0218S,1,642,691,order389
27579,LMW-0218S,1,1998,330,order14
27580,NJYH-0218S,1,111,617,order402
27581,QKQ-0218S,1,388,469,order123
27582,NJYH-0215S,1,2001,562,order188
27583,NJYH-0218S,1,513,528,order293
27584,LMW-0218S,1,1258,280,order276
27585,NJYH-0215S,1,311.5,460,order178
27586,NJYH-0218S,1,733.5,58,order389
27587,NJYH-0218S,1,693,228,order389
27588,LMW-0218S,1,923,348,order134
27589,NJYH-0215S,1,508.5,694.5,order325
27590,NJYH-0218S,1,398,556,order94
27591,LMW-0218S,1,2108,580,order274
27592,NJYH-0218S,1,213.5,775,order119
27593,LMW-0215S,1,2261,1003.5,order5
27594,NJYH-0215S,1,676,52.5,order386
27595,LMW-0218S,1,661,308,order213
27596,LMW-0218S,1,922,538,order175
27597,FMB-0218S,1,828,58,order117
27598,NJYH-0218S,1,794,198.5,order77
27599,LMW-0218S,1,322,58,order9
27600,NJYH-0215S,1,338,118,order178
27601,LMW-0218SD,1,2433,58,order228
27602,MNH-0218S,1,2181,328,order76
27604,NJYH-0218S,1,910,88,order296
27605,YSH-0215S,1,592.5,52.5,order12
27606,PTJH-0418S,1,927,104,order44
27607,MNH-0218S,1,858,328,order76
27608,YGKQ-0418S,1,547,143.5,order265
27609,LMW-0218S,1,898,578,order289
27610,NJYH-0215S,1,495,693.5,order382
27611,NJYH-0218S,1,427,404,order118
27612,NJYH-0218S,1,2323,38,order190
27613,NJYH-0218S,1,382,560,order47
27614,NJYH-0218S,1,807,525,order293
27615,LMW-0218S,1,708,154,order388
27616,NJYH-0225S,1,734,597,order95
27617,LMW-0218S,1,657,58,order122
27618,NJYH-0218S,1,733.5,327,order389
27619,LMW-0218S,1,823,308,order271
27620,NJYH-0218S,1,281,377.5,order265
27621,NJYH-0215S,1,281,524,order265
27622,MNH-0218S,1,409,327.5,order76
27623,LMW-0218S,1,512,78,order212
27624,NJYH-0218S,1,392,538,order165
27625,XMJQ-0218S,1,460,58,order235
27626,NJYH-0215S,1,288,158,order193
27627,LMW-0218S,1,2098,540,order284
27628,LMW-0218S,1,652,399,order7
27629,LMW-0215S,1,966,548,order274
27630,QKQ-0218S,1,572,475,order351
27631,NJYH-0215S,1,338,118,order387
27632,LMW-0225S,1,1918,378,order20
27633,NJYH-0215S,1,311,132.5,order112
27634,LMW-0218S,1,973,357,order20
27635,NJYH-0218SD,1,1087,58,order269
27637,LMW-0218S,1,753,272,order177
27638,NJYH-0215S,1,1533,897,order112
27639,LMW-0218S,1,1460,58,order274
27640,NJYH-0215S,1,2231,362,order346
27641,LMW-0218S,1,444,445,order388
27642,LMW-0218S,1,736,320,order18
27643,QKQ-0215S,1,404,289,order20
27644,NJYH-0218S,1,436,58,order112
27645,XXB-0218S,1,499.5,161.5,order294
27646,LMW-0218S,1,598,398,order274
27647,NJYH-0218S,1,666,58,order382
27648,NJYH-0218S,1,723,523.5,order269
27649,LMW-0218S,1,657,58,order122
27650,YH-0218S,1,460,303,order113
27651,LMW-0218S,1,998,38,order177
27652,LMW-0218S,1,1966,572,order285
27653,NJYH-0218S,1,198,350,order193
27654,LMW-0215S,1,2236,446,order123
27655,NJYH-0215S,1,298,78,order386
27656,NJYH-0215S,1,637.5,92.5,order325
27657,LMW-0218S,1,771,88,order274
27658,NJYH-0215S,1,419,52.5,order269
27659,LMW-0218S,1,1562,58,order273
27660,QKQ-0218S,1,635.5,48,order284
27661,NJYH-0218S,1,1642,138,order188
27662,LMW-0218SD,1,617,58,order388
27663,YSH-0218S,1,504,395,order134
27664,NJYH-0218S,1,873.5,358,order81
27665,LMW-0218S,1,402,297,order172
27666,NJYH-0218S,1,1998,1078,order188
27667,LMW-0218S,1,402.5,310,order271
27668,NJYH-0218S,1,762,306,order346
27669,YGKQ-0418S,1,2254.5,247,order384
27670,LMW-0218S,1,230,569,order289
27671,YSH-0218S,1,494.5,503.5,order10
27672,FMB-0218S,1,2252,560,order117
27673,MNH-0218S,1,845,347,order76
27674,NJYH-0215S,1,298,118,order384
27675,LMW-0218S,1,856,329,order116
27676,QKQ-0218S,1,999.5,437.5,order116
27677,LMW-0218S,1,627,360,order12
27678,MNH-0225S,1,1598,348,order77
27679,LMW-0218S,1,471,762,order134
27680,LMW-0218S,1,2328,377,order122
27681,NJYH-0218S,1,909,567,order112
27682,NJYH-0215S,1,498,897,order112
27683,LMW-0218S,1,1825,58,order14
27684,NJYH-0218S,1,953.5,277,order389
27685,NJYH-0218S,1,678,307,order346
27686,LMW-0218S,1,558,429,order274
27687,QKQ-0215S,1,586,132.5,order283
27688,NJYH-0215S,1,572,92.5,order384
27689,NJYH-0218S,1,643,298,order102
27690,NJYH-0218S,1,428,58,order292
27691,NJYH-0218S,1,734,38,order382
27692,NJYH-0218S,1,733.5,58,order389
27693,LMW-0218S,1,401,278,order172
27694,NJYH-0215S,1,672,439,order117
27695,FMB-0215S,1,2155,828,order117
27696,NJYH-0218S,1,108.5,846,order89
27697,LMW-0218S,1,1056,377,order37
27698,LMW-0218SD,1,674,78,order388
27700,LMW-0218S,1,530.5,58,order285
27701,NJYH-0215S,1,488,238,order44
27702,NJYH-0218S,1,912,347,order296
27703,LMW-0218S,1,892,58,order285
27704,LMW-0218S,1,568,600,order7
27705,LMW-0218S,1,899,380,order197
27706,NJYH-0215S,1,348,78,order345
27707,MNH-0218S,1,850,328,order76
27708,NJYH-0215S,1,362.5,52.5,order76
27709,LMW-0218S,1,1561,734,order286
27710,NJYH-0215S,1,438,78,order269
27711,NJYH-0218S,1,898,270,order115
27712,NJYH-0218SD,1,2428,347,order195
27713,LMW-0218S,1,322,299,order9
27714,NJYH-0218S,1,603,434.5,order209
27715,MNH-0218S,1,841,346.5,order76
27716,XXB-0215S,1,486.5,52.5,order402
27717,LMW-0218S,1,760,58,order213
27718,NJYH-0218S,1,356,58,order115
27719,NJYH-0215S,1,1533,909,order112
27720,LMW-0218S,1,1689,58,order271
27721,LMW-0218S,1,759,58,order286
27722,NJYH-0218SD,1,852.5,388.5,order103
27723,LMW-0218S,1,558,429,order274
27724,LMW-0215S,1,584.5,789,order275
27725,XXB-0218S,1,429.5,138.5,order274
27726,NJYH-0215S,1,695,349,order383
27727,NJYH-0218S,1,542,237,order165
27728,MNH-0218S,1,462,359,order165
27729,NJYH-0215S,1,388,118,order325
27730,NJYH-0218S,1,298,846,order89
27731,LMW-0218S,1,512,78,order212
27732,NJYH-0215S,1,298,78,order386
27733,LMW-0218S,1,416,432,order285
27734,NJYH-0218S,1,661,297,order294
27735,NJYH-0215S,1,288,78,order76
27736,NJYH-0218S,1,434.5,145.5,order76
27737,LMW-0218S,1,923,345,order134
27738,LMW-0218S,1,130,577,order177
27739,LMW-0218S,1,726,460,order286
27740,QKQ-0215S,1,587,439,order283
27741,LMW-0218S,1,405,359.5,order197
27742,LMW-0218S,1,1825,58,order14
27743,LMW-0218S,1,598,398,order274
27744,NJYH-0218S,1,1407,387,order382
27745,LMW-0218SD,1,158,520,order388
27746,QKQ-0215S,1,2043,876,order211
27747,LMW-0218S,1,887,577,order174
27748,LMW-0218S,1,1698,359,order18
27749,LMW-0218SD,1,674,78,order388
27750,NJYH-0215S,1,488,238,order44
27751,NJYH-0218S,1,912,328,order296
27752,YDBS-0225S,1,1050,898,order81
27753,LMW-0218S,1,933,570,order289
27754,NJYH-0218S,1,691,243,order390
27755,PLHH-0418S,1,324.5,407.5,order386
27756,LMW-0218S,1,2338,578,order174
27757,LMW-0218S,1,522,539,order284
27758,NJYH-0218S,1,807,506,order293
27759,NJYH-0215S,1,895,803,order195
27760,NJYH-0218S,1,508,577.5,order188
27761,LMW-0218S,1,999,581,order274
27762,NJYH-0218S,1,694,58,order389
27763,QKQ-0218S,1,535,381,order283
27764,YSH-0218S,1,802,412.5,order11
27765,PKQL-0418S,1,793,120.5,order346
27766,NJYH-0218S,1,1228,548.5,order293
27767,LMW-0218S,1,770,378,order274
27768,NJYH-0218S,1,1432,397,order295
27769,LMW-0218SD,1,2411,385,order228
27770,LMW-0215S,1,439.5,467,order211
27771,LMW-0218S,1,2298,180,order277
27772,QKQ-0218S,1,2321,470,order285
27773,NJYH-0218S,1,642,691,order389
27774,LMW-0218S,1,988,739,order10
27775,NJYH-0218S,1,1998,378.5,order265
27776,QKQ-0215S,1,613,132.5,order172
27777,NJYH-0218S,1,398,300,order294
27778,LMW-0218S,1,937,58,order286
27779,NJYH-0218S,1,794,345,order195
27780,LMW-0218S,1,568,378,order277
27781,YSH-0215S,1,335.5,489,order7
27782,QKQ-0215S,1,238,118,order116
27783,PLHH-0418S,1,699.5,430.3,order387
27784,NJYH-0225S,1,585,368,order193
27785,LMW-0218S,1,802.5,358,order11
27786,QKQ-0215S,1,238,118,order116
27787,NJYH-0218S,1,2337,407,order165
27788,LMW-0218S,1,758,558,order286
27789,NJYH-0218S,1,964,761,order402
27790,NJYH-0215S,1,663,489,order44
27791,NJYH-0215S,1,671,132.5,order117
27792,NJYH-0218S,1,803,368,order343
27793,NJYH-0218S,1,398,538,order351
27794,NJYH-0218S,1,769,288,order346
27795,XMJQ-0225S,1,498,448,order235
27796,NJYH-0218S,1,436,198,order112
27798,LMW-0218S,1,663,398,order12
27799,LMW-0218S,1,1798,320,order18
27800,LMW-0218S,1,712,384,order228
27801,LMW-0215S,1,2241,887,order174
27802,LMW-0218S,1,887,58,order174
27803,XXB-0215S,1,383,92.5,order123
27804,NJYH-0218S,1,214,244,order384
27805,NJYH-0218S,1,642,691,order389
27806,FMB-0218S,1,828,557,order117
27807,QKQ-0215S,1,338,118,order228
27808,LMW-0218S,1,376,378,order173
27809,LMW-0218S,1,442,237,order177
27811,LMW-0218S,1,775,406,order197
27812,NJYH-0218S,1,558,503.5,order269
27813,NJYH-0218S,1,904,532,order246
27814,NJYH-0218S,1,1243,549,order292
27815,FMB-0218S,1,827,538,order117
27816,NJYH-0218S,1,808.5,469,order81
27817,QKQ-0218S,1,863,277.5,order18
27818,LMW-0218S,1,401,278,order172
27819,LMW-0218S,1,442,538,order175
27820,XXB-0218SD,1,381,470,order296
27821,LMW-0218S,1,248,828,order177
27822,LMW-0218S,1,377,397,order173
27823,LMW-0218S,1,762,330,order134
27824,5-0218S,1,548,124.5,order402
27825,LMW-0218S,1,856,268.5,order116
27826,LMW-0218S,1,843.5,358,order387
27827,YSH-0218S,1,918.5,187.5,order5
27828,NJYH-0218S,1,998,118,order96
27829,NJYH-0218S,1,829,335,order96
27831,NJYH-0218S,1,436,58,order112
27832,LMW-0218S,1,502,370,order123
27833,QKQ-0215S,1,338,158,order123
27834,NJYH-0215S,1,228,846,order89
27835,NJYH-0218S,1,794,293.5,order195
27836,LMW-0218S,1,923,345,order134
27837,QKQ-0215S,1,488,78,order177
27838,NJYH-0218S,1,1153,279,order402
27839,NJYH-0218S,1,368,298,order343
27840,LMW-0218S,1,2060,297,order172
27841,XMJQ-0218S,1,473,428,order235
27842,NJYH-0218S,1,821,577,order188
27843,LMW-0218S,1,261.5,327,order14
27844,LMW-0215S,1,539.5,512,order277
27845,LMW-0218S,1,128,335,order12
27846,LMW-0218S,1,558,429,order274
27847,YSH-0215S,1,288,118,order134
27848,NJYH-0218S,1,2280,425,order118
27849,LMW-0218S,1,929,338,order20
27850,LMW-0218S,1,773,339.5,order289
27851,XXB-0215S,1,788,92.5,order274
27852,NJYH-0215S,1,338,118,order190
27853,LMW-0218S,1,661,308,order213
27854,LMW-0218S,1,2351,379,order387
27856,NJYH-0218S,1,949,303,order113
27857,NJYH-0218SD,1,912,58,order384
27858,QKQ-0215S,1,835,132.5,order285
27859,NJYH-0215S,1,760,289,order195
27860,QKQ-0218S,1,686,423.5,order177
27861,LMW-0218S,1,760,58,order213
27862,NJYH-0218S,1,751.5,182.5,order190
27863,XXB-0218SD,1,934,362.5,order295
27864,LMW-0215S,1,520,522,order284
27865,XXB-0215S,1,338,78,order274
27866,XMJQ-0215S,1,394.5,460,order235
27867,PDLL-0418S,1,616.5,379.5,order383
27868,QKQ-0218S,1,535,385,order284
27869,NJYH-0215S,1,298,118,order384
27870,LMW-0218S,1,870,58,order274
27871,NJYH-0225S,1,2098,548,order294
27872,LMW-0218S,1,856,58,order116
27873,NJYH-0215S,1,871,498.5,order246
27874,LMW-0218S,1,293,360,order12
27875,NJYH-0218S,1,281,377.5,order265
27876,LMW-0218S,1,322,280,order9
27877,LMW-0218S,1,522,410,order177
27878,XXB-0215S,1,488,78,order402
27879,QKQ-0215S,1,288,238,order18
27880,LMW-0218S,1,447,404,order283
27881,NJYH-0218S,1,897,567,order112
27882,NJYH-0218S,1,807,525,order293
27883,NJYH-0218S,1,557,38,order118
27884,NJYH-0218S,1,769,288,order346
27885,NJYH-0218S,1,840.5,373.8,order190
27886,LMW-0215S,1,2355.5,407,order228
27887,NJYH-0215S,1,1933,846,order89
27888,LMW-0218S,1,1688,997,order123
27889,LMW-0218SD,1,158,520,order388
27890,LMW-0218S,1,411.5,310,order271
27891,NJYH-0215S,1,714,339,order331
27892,NJYH-0218S,1,481,515,order269
27893,NJYH-0218S,1,868.5,391,order389
27894,NJYH-0215S,1,901,377.5,order343
27895,LMW-0218S,1,998,530,order18
27896,NJYH-0218S,1,980,428,order102
27897,NJYH-0215S,1,419,52.5,order269
27898,LMW-0218S,1,1336,540,order284
27899,LMW-0218S,1,2288,68,order288
27900,NJYH-0218S,1,213.5,775,order120
27901,LMW-0218S,1,1690.5,380,order12
27902,NJYH-0215S,1,388,118,order325
27903,NJYH-0215S,1,624.5,398,order94
27904,LMW-0218S,1,842,329,order288
27905,NJYH-0218S,1,998,118,order96
27906,NJYH-0218S,1,603,263,order384
27907,QKQ-0215S,1,437,389,order286
27908,QKQ-0218SD,1,2434,419.5,order213
27909,LMW-0218S,1,2118,380,order211
27910,QKQ-0215S,1,2042.5,908,order211
27911,NJYH-0215S,1,895,801,order195
27912,QKQ-0215S,1,799,239,order116
27913,LMW-0218S,1,395,48,order177
27914,QKQ-0218S,1,1865.5,426,order177
27915,LMW-0218S,1,344,58,order10
27916,NJYH-0218S,1,840,299,order343
27917,YGKQ-0418S,1,548.5,345.5,order382
27918,NJYH-0215S,1,637.5,92.5,order325
27919,YSH-0215S,1,438,158,order5
27920,YSH-0218S,1,275,460.8,order14
27921,NJYH-0218S,1,494,352,order47
27922,QKQ-0218SD,1,2438,58,order47
27923,XXB-0215S,1,384,339,order123
27924,LMW-0215S,1,2078,937,order388
27926,NJYH-0218S,1,460,397,order178
27927,LMW-0218S,1,407,98,order228
27928,LMW-0218S,1,762,384,order228
27929,QKQ-0218S,1,876,377,order211
27930,LMW-0218S,1,854,280,order116
27931,NJYH-0218S,1,2278,807,order76
27932,LMW-0218S,1,598,68,order286
27933,NJYH-0218S,1,317,280,order402
27934,NJYH-0218S,1,215,58,order384
27935,PTJH-0418S,1,704.5,433.5,order44
27936,NJYH-0218S,1,693.5,368,order382
27937,YSH-0215S,1,288,118,order134
27939,NJYH-0218S,1,618.5,392,order94
27940,NJYH-0215S,1,238,78,order346
27941,LMW-0218SD,1,432,436.5,order285
27942,NJYH-0215S,1,488,238,order44
27943,LMW-0218S,1,403.5,327,order271
27944,NJYH-0215S,1,338,238,order331
27945,NJYH-0218S,1,214,244,order384
27946,LMW-0215S,1,1653,294,order12
27947,LMW-0218S,1,542,143.5,order177
27948,QKQ-0218S,1,714,429,order18
27949,NJYH-0218S,1,2038,528,order293
27950,LMW-0215S,1,2288,704,order285
27951,XXB-0235S,1,583,298,order379
27952,QKQ-0215S,1,238,118,order116
27953,NJYH-0218S,1,770,528,order76
27954,NJYH-0218S,1,498,531,order292
27955,LMW-0215S,1,343,391,order388
27956,FMB-0218S,1,2252,560,order117
27957,MNH-0225S,1,1598,348,order77
27958,NJYH-0215S,1,288,158,order77
27959,NJYH-0218S,1,593,510,order269
27960,NJYH-0218S,1,467,509,order269
27961,NJYH-0215S,1,438,78,order95
27962,LMW-0215S,1,771,230,order289
27963,NJYH-0218S,1,392,293.5,order193
27964,LMW-0218S,1,670,58,order9
27965,NJYH-0218S,1,362,58,order343
27966,LMW-0218S,1,760,578,order213
27967,LMW-0218S,1,278,365,order228
27968,NJYH-0218S,1,1883,318,order94
27969,NJYH-0218S,1,561,298,order94
27970,NJYH-0218S,1,2038,528,order293
27971,LMW-0218S,1,856,58,order116
27972,LMW-0218S,1,1998,68,order274
27973,XXB-0218S,1,2360,426,order271
27974,NJYH-0218S,1,931,538,order351
27975,YSH-0215S,1,288,118,order134
27976,NJYH-0218S,1,2271,423.5,order117
27977,LMW-0218S,1,1003.5,508,order5
27978,NJYH-0215S,1,581,92.5,order384
27979,QKQ-0218S,1,2034,377.5,order286
27980,LMW-0218S,1,819,273,order177
27981,LMW-0218SD,1,2424,330,order271
27982,LMW-0218S,1,411.5,310,order271
27983,NJYH-0218S,1,215,263,order384
27984,NJYH-0218S,1,908.5,411,order195
27986,NJYH-0218S,1,703,557,order94
27987,NJYH-0215S,1,400,52.5,order345
27988,NJYH-0218S,1,542,218,order165
27989,NJYH-0218S,1,2343,535,order269
27990,XXB-0215S,1,288,78,order272
27991,MNH-0218S,1,1584,462,order343
27992,LMW-0218S,1,821.5,58,order388
27993,LMW-0218S,1,1062,861,order173
27994,LMW-0218S,1,312,597,order388
27995,LMW-0218S,1,230,298,order172
27996,LMW-0215S,1,211.5,670,order172
27997,LMW-0218S,1,558,180,order277
27998,NJYH-0218S,1,733.5,58,order389
27999,NJYH-0218S,1,214,242,order384
28000,LMW-0218S,1,1690.5,380,order12
28001,NJYH-0218S,1,802,303,order195
28002,NJYH-0218S,1,543,194,order193
