批次序号,原片材质,原片序号,产品id,产品x坐标,产品y坐标,产品x方向长度,产品y方向长度
28,XXB-0218S,3,9609,852.5,255,0,756.5
28,XXB-0218S,3,9664,0,852.5,900,450
28,XXB-0218S,3,12372,852.5,156.5,756.5,443
28,XXB-0218S,3,7955,0,400.8,1350,515
28,XXB-0218S,3,8004,400.8,450,1350,784.5
28,XXB-0218S,3,8464,0,443,2134.5,156.5
28,XXB-0218S,3,9642,0,450,2134.5,852.5
28,XXB-0218S,3,11104,0,515,2134.5,400.8
28,XXB-0218S,3,11840,852.5,255,1199.5,756.5
28,XXB-0218S,4,7958,0,348.5,0,1166.5
28,XXB-0218S,4,8345,348.5,348.5,0,862
28,XXB-0218S,4,8421,697,88,0,818
28,XXB-0218S,4,8842,785,348.5,0,862
28,XXB-0218S,4,10198,0,1166.5,1166.5,348.5
28,XXB-0218S,4,10270,0,348,1166.5,1166.5
28,XXB-0218S,4,10455,348,458,1515,384
28,XXB-0218S,4,10932,806,348,1515,862
28,XXB-0218S,4,11363,348,384,1899,458
28,XXB-0218S,4,11508,348,484,1899,385
28,XXB-0218S,4,12195,348,385,1899,484
28,XXB-0218S,5,7650,0,181,0,644
28,XXB-0218S,5,9881,181,644,0,181
28,XXB-0218S,5,10414,181,1374.5,0,395
28,XXB-0218S,5,11064,181,181,395,644
28,XXB-0218S,5,11065,362,644,395,181
28,XXB-0218S,5,11240,362,1292,395,257
28,XXB-0218S,5,11390,362,258,652,1058
28,XXB-0218S,5,12261,0,644,1710,181
28,XXB-0218S,5,7768,0,644,1891,181
28,XXB-0218S,5,7911,0,1374.5,1891,395
28,XXB-0218S,5,9950,0,961,1891,417
28,XXB-0218S,5,9966,0,1328,1891,58
28,XXB-0218S,5,11406,0,1348,1891,58
28,XXB-0218S,6,11575,0,1098,0,88
28,XXB-0218S,6,11807,1098,98,0,1868
28,XXB-0218S,6,11963,0,330,88,853
28,XXB-0218S,6,8545,330,58,88,562
28,XXB-0218S,6,12389,330,1888,88,58
28,XXB-0218S,6,8112,0,848,941,58
28,XXB-0218S,6,11767,0,1292,941,257
28,XXB-0218S,6,9127,0,1898,941,148
28,XXB-0218S,6,10051,0,855,1198,961
28,XXB-0218S,6,10762,0,998,2159,258
28,XXB-0218S,6,10936,388,97,146,576
28,XXB-0218S,6,11447,855,98,1198,828
28,XXB-0218S,6,11914,485,138,146,542
28,XXB-0218S,6,12228,623,58,146,596
28,XXB-0218S,6,12534,681,369,146,58
28,XXB-0218S,6,7700,681,453,146,330
28,XXB-0218S,6,7921,681,349,476,97
28,XXB-0218S,6,7923,998,58,1198,1118
28,XXB-0218S,7,8014,0,327,0,870
28,XXB-0218S,7,8105,327,309.5,0,877
28,XXB-0218S,7,8143,636.5,518,0,58
28,XXB-0218S,7,8269,0,816,877,877
28,XXB-0218S,7,8669,636.5,148,58,498
28,XXB-0218S,7,8821,816,329,58,877
28,XXB-0218S,7,8955,0,877,1754,201
28,XXB-0218S,7,9130,0,347,1754,877
28,XXB-0218S,7,9337,0,877,1754,347
28,XXB-0218S,7,9345,347,853,2101,330
28,XXB-0218S,7,9537,347,519,2101,58
28,XXB-0218S,8,9755,0,2098,0,330
28,XXB-0218S,8,9789,0,329,330,877
28,XXB-0218S,8,9867,329,348,330,238
28,XXB-0218S,8,10273,329,1827,330,348
28,XXB-0218S,8,10328,329,2098,330,330
28,XXB-0218S,8,10337,329,327,678,412
28,XXB-0218S,8,10597,656,330,678,453
28,XXB-0218S,8,10725,329,327,1090,412
28,XXB-0218S,8,10726,656,329,1131,412
28,XXB-0218S,9,11095,0,412,0,329
28,XXB-0218S,9,11187,412,499,0,148
28,XXB-0218S,9,11387,911,148,0,898
28,XXB-0218S,9,11388,412,330,148,2098
28,XXB-0218S,9,11456,0,412,329,329
28,XXB-0218S,9,11855,0,330,329,2098
28,XXB-0218S,9,12147,742,238,898,348
28,XXB-0218S,9,12212,742,330,1246,453
28,XXB-0218S,9,12496,742,330,1699,453
28,XXB-0218S,9,12524,1059,148,0,798
28,XXB-0218S,9,12630,330,818,2246,58
28,XXB-0218S,9,9679,330,327,2246,870
28,XXB-0218S,9,10905,330,412,2246,329
28,XXB-0218S,9,11249,330,1918,2246,58
28,XXB-0218S,10,11464,0,400,0,473
28,XXB-0218S,10,8290,400,401,0,494
28,XXB-0218S,10,10125,0,492,494,401
28,XXB-0218S,10,10601,0,839,895,475
28,XXB-0218S,10,12289,839,58,0,918
28,XXB-0218S,10,8387,0,718,1370,58
28,XXB-0218S,10,12493,0,862,1428,379
28,XXB-0218S,10,8079,897,148,0,698
28,XXB-0218S,10,8239,0,492,1807,401
28,XXB-0218S,10,8932,1045,148,0,2198
28,XXB-0218S,10,8933,1045,2218,0,58
28,XXB-0218S,10,9582,1045,862,0,379
28,XXB-0218S,10,9633,492,494,1807,401
28,XXB-0218S,10,10126,492,473,1807,400
28,XXB-0218S,11,10325,0,400,0,473
28,XXB-0218S,11,10437,400,473,0,400
28,XXB-0218S,11,11067,400,494,400,840
28,XXB-0218S,11,11270,0,395.5,473,824
28,XXB-0218S,11,11671,395.5,824,1240,395.5
28,XXB-0218S,11,8054,0,839,1635.5,475
28,XXB-0218S,11,9574,0,840,1635.5,494
28,XXB-0218S,11,11416,0,818,2129.5,236
28,XXB-0218S,11,9335,0,1212.5,2129.5,394
28,XXB-0218S,12,9557,0,237,0,277
28,XXB-0218S,12,10201,237,58,0,744
28,XXB-0218S,12,10531,295,58,0,749
28,XXB-0218S,12,10688,353,818,0,240
28,XXB-0218S,12,7696,353,78,240,998
28,XXB-0218S,12,7773,431,237,240,277
28,XXB-0218S,12,8021,431,749,517,58
28,XXB-0218S,12,8959,431,1798,517,598
28,XXB-0218S,12,8984,431,2178,517,58
28,XXB-0218S,12,9182,431,2178,517,58
28,XXB-0218S,12,9699,431,58,517,2198
28,XXB-0218S,12,10419,431,58,517,2198
28,XXB-0218S,12,10843,431,818,517,236
28,XXB-0218S,12,11188,431,769,517,58
28,XXB-0218S,12,11189,0,58,277,1018
28,XXB-0218S,12,11246,489,618,1115,58
28,XXB-0218S,12,11420,58,58,277,769
28,XXB-0218S,12,12381,116,78,277,598
28,XXB-0218S,12,10098,194,58,744,764
28,XXB-0218S,13,10422,0,1598,0,316
28,XXB-0218S,13,10992,0,1598,0,316
28,XXB-0218S,13,11015,0,1561,0,462
28,XXB-0218S,13,11227,0,315,462,462
28,XXB-0218S,13,11811,315,315,462,462
28,XXB-0218S,14,7733,0,425,0,2401
28,XXB-0218S,14,10754,0,2401,0,425
28,XXB-0218SD,0,7733,0,2401,0,425
28,XXB-0218SD,0,10754,0,425,0,2401
28,YDBS-0218S,0,10098,0,316,0,1598
28,YDBS-0218S,0,10422,316,462,0,1561
28,YDBS-0218S,0,10992,316,1598,0,316
28,YDBS-0218S,0,11015,316,462,1561,315
28,YDBS-0218S,0,11227,316,1798,1561,598
28,YDBS-0218S,1,11811,0,315,0,462
28,YSH-0215S,0,7882,0,118,0,388
28,YSH-0215S,0,7886,118,388,0,118
28,YSH-0215S,0,7931,506,92.5,0,563
28,YSH-0215S,0,8146,598.5,118,0,388
28,YSH-0215S,0,8181,716.5,118,0,388
28,YSH-0215S,0,8358,834.5,118,0,388
28,YSH-0215S,0,8690,598.5,563,388,92.5
28,YSH-0215S,0,8831,598.5,564,480.5,389
28,YSH-0215S,0,9151,118,388,118,118
28,YSH-0215S,0,9451,118,388,236,118
28,YSH-0215S,0,9603,952.5,118,0,388
28,YSH-0215S,0,9631,0,563,563,92.5
28,YSH-0215S,0,9879,0,564,655.5,389
28,YSH-0215S,0,10175,564,389,869.5,564
28,YSH-0215S,0,10616,0,563,1044.5,92.5
28,YSH-0215S,0,10999,118,388,354,118
28,YSH-0215S,0,11286,1070.5,118,0,388
28,YSH-0215S,0,11407,0,564,1137,389
28,YSH-0215S,0,11418,953,118,869.5,388
28,YSH-0215S,0,11484,564,564,1433.5,389
28,YSH-0215S,0,11784,1071,92.5,869.5,563
28,YSH-0215S,0,11928,0,118,1526,388
28,YSH-0215S,0,12047,118,92.5,1526,563
28,YSH-0215S,0,12144,210.5,564,1822.5,389
28,YSH-0218S,0,7958,0,862,0,348.5
28,YSH-0218S,0,8345,0,484,348.5,385
28,YSH-0218S,0,8421,0,818,733.5,88
28,YSH-0218S,0,8842,862,348,0,862
28,YSH-0218S,0,10198,0,385,821.5,484
28,YSH-0218S,0,10270,385,348.5,821.5,1166.5
28,YSH-0218S,0,10455,733.5,458,862,384
28,YSH-0218S,0,10932,733.5,348.5,1246,1166.5
28,YSH-0218S,0,11363,733.5,1166.5,1246,348
28,YSH-0218S,0,11508,0,348.5,1305.5,862
28,YSH-0218S,0,12195,0,384,1305.5,458
28,YSH-0218S,1,7650,0,395,0,1374.5
28,YSH-0218S,1,9881,395,181,0,644
28,YSH-0218S,1,10414,576,644,0,181
28,YSH-0218S,1,11064,576,644,181,181
28,YSH-0218S,1,11065,576,181,362,644
28,YSH-0218S,1,11240,757,395,362,1374.5
28,YSH-0218S,1,11390,395,181,644,644
28,YSH-0218S,1,12261,0,644,1374.5,181
29,5-0218S,0,10578,0,1914,0,360
29,5-0218S,0,11325,0,360,360,1914
29,5-0218S,0,11741,0,1914,360,501.5
29,5-0218S,1,12388,0,1914,0,489.5
29,XXB-0218S,0,10014,0,645,0,878.5
29,XXB-0218S,0,9264,0,790.5,878.5,701.5
29,XXB-0218S,0,11930,645,255,0,506
29,XXB-0218S,0,9327,645,1753,0,508
29,XXB-0218S,0,10060,0,508,1580,458
29,XXB-0218S,0,7849,0,878.5,2038,207.5
29,XXB-0218S,1,9967,0,791.5,0,851
29,XXB-0218S,1,7807,791.5,100,0,850
29,XXB-0218S,1,8060,0,850,851,100
29,XXB-0218S,1,8467,0,791,951,850
29,XXB-0218S,1,10312,0,814.5,1801,410
29,XXB-0218S,1,10550,791,411,951,791.5
29,XXB-0218S,1,11812,791,790.5,951,701.5
29,XXB-0218S,2,12210,0,2301,0,398
29,XXB-0218S,2,9255,0,448,398,884
29,XXB-0218S,2,10241,0,884,1282,344
29,XXB-0218S,2,11696,448,178,398,884
29,XXB-0218S,2,12569,448,1282,398,448
29,XXB-0218S,3,11192,0,2281,0,961
29,XXB-0218S,4,12031,0,222,0,811
29,XXB-0218S,4,12444,222,762,0,2281
29,XXB-0218S,4,7851,222,462,0,2281
29,XXB-0218S,5,8355,0,527,0,1881
29,XXB-0218S,5,8937,527,692,0,1881
29,XXB-0218S,6,9351,0,527,0,1591
29,XXB-0218S,6,10640,527,339,0,399
29,XXB-0218S,6,7765,866,132.5,0,398
29,XXB-0218S,6,7808,998.5,158,0,338
29,XXB-0218S,6,8156,998.5,132.5,338,398
29,XXB-0218S,6,8409,998.5,1881,338,962
29,XXB-0218S,7,8457,0,338,0,158
29,XXB-0218S,7,8670,338,132.5,0,398
29,XXB-0218S,7,9924,470.5,455,0,175
29,XXB-0218S,7,10018,470.5,339,175,399
29,XXB-0218S,7,10722,925.5,38,0,412
29,XXB-0218S,7,10835,0,698,574,148
29,XXB-0218S,7,10882,698,448,574,1318
29,XXB-0218S,7,11782,963.5,200,0,478
29,XXB-0218S,7,11988,0,175,722,455
29,XXB-0218S,7,12367,175,339,722,399
29,XXB-0218S,7,12618,175,493,1121,398
29,XXB-0218S,7,11503,0,158,158,338
29,XXB-0218S,7,8212,0,338,1519,158
29,XXB-0218S,7,8779,0,493,1677,398
29,XXB-0218S,7,8888,338,338,1519,158
29,XXB-0218S,7,7813,493,398,1892,493
29,XXB-0218S,7,8165,493,307.5,1892,891
29,XXB-0218S,7,8398,0,338,2075,158
29,XXB-0218S,7,8526,0,755,2075,411
29,XXB-0218S,7,8704,1163.5,38,0,1698
29,XXB-0218S,7,8736,0,455,2233,175
29,XXB-0218S,8,8783,0,928,0,132.5
29,XXB-0218S,8,8859,0,512,132.5,327
29,XXB-0218S,8,9341,0,898,459.5,564.5
29,XXB-0218S,8,9417,512,412,132.5,58
29,XXB-0218S,8,9474,0,545,1024,606
29,XXB-0218S,8,9634,928,257.5,0,478
29,XXB-0218S,8,9824,0,1198,1630,38
29,XXB-0218S,8,9849,0,774,1668,412
29,XXB-0218S,8,9882,545,327,1024,512
29,XXB-0218S,8,10166,545,445,1024,796
29,XXB-0218S,8,10300,0,645,2080,162
29,XXB-0218S,8,10460,990,208.5,478,878.5
29,XXB-0218S,8,11193,990,202.5,478,878.5
29,XXB-0218S,8,11512,645,511,2080,307.5
29,XXB-0218S,9,11520,0,898,0,163
29,XXB-0218S,9,11683,898,58,0,508
29,XXB-0218S,9,11841,0,508,163,437
29,XXB-0218S,9,11886,0,891,600,202.5
29,XXB-0218S,9,11904,0,891,802.5,193.5
29,XXB-0218S,9,12034,0,755,996,411
29,XXB-0218S,9,12177,0,858,1407,598
29,XXB-0218S,9,12258,956,148,0,798
29,XXB-0218S,9,12401,0,898,2005,163
29,XXB-0218S,9,12515,0,1698,2005,38
29,XXB-0218S,9,8250,891,328,798,928
29,XXB-0218S,9,8407,1104,58,0,718
29,XXB-0218S,9,8570,1104,775,0,898
29,XXB-0218S,10,9028,0,507,0,418
29,XXB-0218S,10,9205,507,508,0,58
29,XXB-0218S,10,9589,507,482,58,541
29,XXB-0218S,10,10656,0,437,418,508
29,XXB-0218S,10,11000,0,438,418,2328
29,XXB-0218S,10,11322,438,437,599,508
29,XXB-0218S,11,11887,0,2328,0,438
29,XXB-0218S,11,12078,0,715,438,404.8
29,XXB-0218S,11,12624,715,58,438,818
29,XXB-0218S,11,7660,715,541,438,1777
29,XXB-0218S,11,7904,715,1601,438,58
29,XXB-0218S,11,8155,0,38,842.8,998
29,XXB-0218S,11,8193,38,378,842.8,780
29,XXB-0218S,12,8943,0,1758,0,418
29,XXB-0218S,12,9236,0,778,418,1758
29,XXB-0218S,12,9558,778,358,418,789.5
29,XXB-0218S,12,9844,1136,38,418,998
29,XXB-0218S,12,10359,1136,1601,418,58
29,XXB-0218S,12,10413,1136,701.5,418,377
29,XXB-0218S,13,10484,0,789.5,0,358
29,XXB-0218S,13,10560,0,715,358,404.8
29,XXB-0218S,13,10888,0,1601,358,377
29,XXB-0218S,13,10990,0,780,762.8,378
29,XXB-0218S,13,11014,0,2198,762.8,178
29,XXB-0218S,13,12387,780,404.8,940.8,715
29,XXB-0218S,13,7764,0,715,1140.8,404.8
29,XXB-0218S,14,8059,0,427,0,791.5
29,XXB-0218S,14,8619,427,427,0,1282
29,XXB-0218S,14,8887,427,1278,0,428
29,XXB-0218S,14,9031,427,1278,0,428
29,XXB-0218S,14,9330,0,434.5,1282,828
29,XXB-0218S,14,9492,0,410,791.5,58
29,XXB-0218S,14,9715,0,198,791.5,2198
29,XXB-0218S,15,10067,0,428,0,893
29,XXB-0218S,15,10156,0,1282,0,427
29,XXB-0218S,15,10272,428,434.5,427,828
29,XXB-0218S,15,10360,0,410,893,408
29,XXB-0218S,15,10466,410,410,1255,427
29,XXB-0218S,15,10551,0,850,1682,408
29,XXB-0218S,15,10781,0,849,1682,408
29,XXB-0218S,15,10925,0,434,1682,828
29,XXB-0218S,15,11146,0,410,1301,58
29,XXB-0218S,16,11179,0,290,0,2398
29,XXB-0218S,16,11401,290,409,0,408
29,XXB-0218S,16,11424,290,893,408,428
29,XXB-0218S,16,11434,290,408,836,849
29,XXB-0218S,16,11942,699,397,0,268
29,XXB-0218S,16,7878,698,427,836,893
29,XXB-0218S,16,7895,698,446.3,836,997.5
29,XXB-0218S,16,7984,698,289,836,884
29,XXB-0218S,16,8313,698,1317,836,56
29,XXB-0218S,16,8367,290,397,1685,268
29,XXB-0218S,17,8397,0,268,0,397
29,XXB-0218S,17,9022,268,883,0,270
29,XXB-0218S,17,9044,268,398,270,58
29,XXB-0218S,17,9064,666,446.3,270,997.5
29,XXB-0218S,17,9201,268,398,328,289
29,XXB-0218S,17,9551,0,761,1267.5,446.3
29,XXB-0218S,17,9691,0,2398,1267.5,290
29,XXB-0218S,17,9921,0,2334,1267.5,431
29,XXB-0218S,18,9930,0,397,0,268
29,XXB-0218S,18,10004,0,2378.5,0,289
29,XXB-0218S,18,10142,0,268,289,397
29,XXB-0218S,18,10168,268,884,289,289
29,XXB-0218S,18,10348,268,270,578,883
29,XXB-0218S,18,10758,0,883,1461,270
29,XXB-0218S,18,10922,538,268,578,397
29,XXB-0218S,18,10962,806,270,578,883
29,XXB-0218S,18,10988,806,1438,578,58
29,XXB-0218S,18,11012,806,1302,578,287
29,XXB-0218S,18,11105,883,289,1461,884
29,XXB-0218S,19,11663,0,398,0,58
29,XXB-0218S,19,12196,398,518,0,2378
29,XXB-0218S,19,12391,398,446.3,0,761
29,XXB-0218S,19,12431,916,38,0,2418
29,XXB-0218S,19,12528,916,1458,0,58
29,XXB-0218S,19,7725,0,270,58,883
29,XXB-0218S,19,7806,0,462,58,517
29,XXB-0218S,19,7909,0,268,941,397
29,XXB-0218S,20,8296,0,370,0,498
29,XXB-0218S,20,8463,370,517,0,762
29,XXB-0218S,20,8675,370,518,0,2378
29,XXB-0218S,21,8785,0,517,0,462
29,XXB-0218S,21,8819,0,1798,0,38
29,XXB-0218S,21,8827,517,518,38,2378
29,XXB-0218S,21,8895,517,979.5,38,961
29,XXB-0218S,22,8905,0,517,0,762
29,XXB-0218S,22,8940,517,462,0,58
29,XXB-0218S,22,8961,0,762,762,498
29,XXB-0218S,22,9203,0,518,762,2378
29,XXB-0218S,22,9400,517,370,58,498
29,XXB-0218S,23,9776,0,58,0,481
29,XXB-0218S,23,9859,58,961,0,961
29,XXB-0218S,23,9898,58,498,0,1898
29,XXB-0218S,23,10021,58,961,0,961
29,XXB-0218S,24,10034,0,979.5,0,961
29,XXB-0218S,24,10154,0,498,961,370
29,XXB-0218S,24,10242,0,2378,961,518
29,XXB-0218S,25,10296,0,498,0,370
29,XXB-0218S,25,10506,498,58,0,462.5
29,XXB-0218S,25,10697,556,498,0,370
29,XXB-0218S,25,10788,1054,58,0,762
29,XXB-0218S,25,10789,1054,2378,0,518
29,XXB-0218S,25,10816,1054,2418,0,38
29,XXB-0218S,25,11045,0,370,370,498
29,XXB-0218S,25,11258,0,961,868,58
29,XXB-0218S,25,11318,961,38,370,1498
29,XXB-0218S,26,11459,0,461,0,498
29,XXB-0218S,26,11698,461,58,0,462
29,XXB-0218S,26,11871,519,370,0,498
29,XXB-0218S,26,12082,519,980,0,2378
29,XXB-0218S,26,12237,0,762,2378,58
29,XXB-0218S,27,12562,0,588,0,908
29,XXB-0218S,27,12614,0,972,908,58
29,XXB-0218S,27,8133,0,1516,908,588
29,XXB-0218S,27,8200,588,58,0,222
29,XXB-0218S,27,8634,588,1578,0,58
29,XXB-0218S,27,8720,646,498,58,461
29,XXB-0218S,27,8944,0,549.5,1496,879
29,XXB-0218S,27,9023,588,498,519,370
29,XXB-0218S,28,9235,0,222,0,58
29,XXB-0218S,28,9333,222,58,0,928
29,XXB-0218S,28,10089,280,880,0,1461
29,XXB-0218S,28,10116,0,879,1461,549.5
29,XXB-0218S,28,10426,0,880,1461,569
29,XXB-0218S,28,10491,0,880,1461,569
29,XXB-0218S,29,10592,0,1558,0,58
29,XXB-0218S,29,10867,0,908,58,58
29,XXB-0218S,29,10941,0,1498,58,570
29,XXB-0218S,29,11038,0,550,628,222
29,XXB-0218S,29,11218,0,952,850,58
29,XXB-0218S,29,11612,550,569,628,222
29,XXB-0218S,29,11944,0,570,908,908
29,XXB-0218S,29,11948,0,908,1816,570
29,XXB-0218S,30,11962,0,354.5,0,527
29,XXB-0218S,30,12310,0,1498,0,570
29,XXB-0218S,30,7761,0,569,570,222
29,XXB-0218S,30,7763,0,692,792,479
29,XXB-0218S,30,7766,692,527,570,387
29,XXB-0218S,30,7889,692,354.5,957,527
29,XXB-0218S,30,8019,692,388,957,1688
29,XXB-0218S,30,8069,692,962,957,58
29,XXB-0218S,30,8255,692,2038,957,68
29,XXB-0218S,30,8408,0,354.5,1271,527
29,XXB-0218S,31,8515,0,527,0,385
29,XXB-0218S,31,8578,527,692,0,58
29,XXB-0218S,31,8755,527,563,58,38
29,XXB-0218S,31,8840,527,2038,58,38
29,XXB-0218S,31,8864,527,354.5,96,527
29,XXB-0218S,31,8999,0,692,623,460
29,XXB-0218S,31,9252,0,1978,623,480
29,XXB-0218S,31,9396,0,387,1103,527
29,XXB-0218S,31,9544,0,2058,1103,58
29,XXB-0218S,31,9693,387,460,1161,962
29,XXB-0218S,32,9779,0,38,0,1984
29,XXB-0218S,32,9817,38,58,0,527
29,XXB-0218S,32,9922,96,479,0,962
29,XXB-0218S,32,10128,575,58,0,1798
29,XXB-0218S,32,10306,633,385,0,527
29,XXB-0218S,32,10782,1018,58,0,962
29,XXB-0218S,32,10785,1018,388,0,1978
29,XXB-0218S,32,10979,1018,1978,0,480
29,XXB-0218S,32,11072,38,58,527,692
29,XXB-0218S,33,11093,0,479,0,692
29,XXB-0218S,33,11552,0,1978,0,480
29,XXB-0218S,33,11568,479,388,480,1688
29,XXB-0218S,33,11639,479,527,480,354.5
29,XXB-0218S,33,11659,479,527,480,354.5
29,XXB-0218S,33,11720,1006,58,480,527
29,XXB-0218S,33,11854,1006,593,480,328
29,XXB-0218S,33,11974,1006,692,480,460
29,XXB-0218S,33,12057,0,527,2168,58
29,XXB-0218S,34,12424,0,388,0,1978
29,XXB-0218S,34,12464,388,479,0,962
29,XXB-0218S,34,12566,0,968,1978,298
29,XXB-0218S,34,12587,0,1978,1978,480
29,XXB-0218S,34,7769,0,968,1978,298
29,XXB-0218S,34,7871,388,527,962,58
29,XXB-0218S,35,8214,0,968,0,298
29,XXB-0218S,35,8365,0,968,298,298
29,XXB-0218S,35,9000,0,968,596,298
29,XXB-0218S,35,9266,0,968,894,298
29,XXB-0218S,35,9556,0,968,1192,298
29,XXB-0218S,35,9592,0,968,1490,298
29,XXB-0218S,35,10258,0,968,1788,298
29,XXB-0218S,35,10731,0,968,2086,298
29,XXB-0218S,35,10998,0,968,2086,298
29,XXB-0218S,35,11051,0,968,2086,298
29,XXB-0218S,36,11245,0,968,0,298
29,XXB-0218S,36,12526,0,298,298,968
29,XXB-0218S,36,7715,0,1028,1266,493
29,XXB-0218S,36,7980,298,378,298,193
29,XXB-0218S,36,8190,676,378,298,193
29,XXB-0218S,36,8747,298,193,491,378
29,XXB-0218S,37,8954,0,378,0,193
29,XXB-0218S,37,9196,378,493,0,1028
29,XXB-0218S,37,9580,871,193,0,378
29,XXB-0218S,37,10017,871,1948,0,1028
29,XXB-0218S,37,10170,0,357,193,455
29,XXB-0218S,38,10192,0,455,0,357
29,XXB-0218S,38,11386,455,357,0,455
29,XXB-0218S,38,11529,0,1028,455,493
29,XXB-0218S,38,11848,0,488,948,188.5
29,XXB-0218S,38,12040,1028,188.5,0,488
29,XXB-0218S,39,12041,0,1494,0,454
29,XXB-0218S,39,12085,0,1948,0,1028
29,XXB-0218S,39,12273,0,488,1028,188.5
29,XXB-0218S,39,7821,488,378,1028,193
29,XXB-0218S,40,12020,0,1494,0,454
29,XXB-0218SD,0,7821,0,1494,0,454
29,XXB-0218SD,0,12020,0,454,454,1494
29,YTM-0215S,0,9264,0,508,0,1753
29,YTM-0215S,0,11930,0,790.5,0,701.5
29,YTM-0215S,0,9327,790.5,207.5,0,878.5
29,YTM-0215S,0,10060,508,458,878.5,508
29,YTM-0215S,0,7849,0,878.5,1753,645
29,YTM-0215S,1,9967,0,851,0,791.5
29,YTM-0215S,1,7807,0,701.5,791.5,790.5
29,YTM-0215S,1,8060,851,100,0,850
29,YTM-0215S,1,8467,0,850,1582,100
29,YTM-0215S,1,10312,0,410,1582,814.5
29,YTM-0215S,1,10550,0,411,1582,791.5
29,YTM-0215S,1,11812,0,791,1582,850
29,YTM-0215S,2,12210,0,884,0,448
29,YTM-0215S,2,9255,0,884,448,344
29,YTM-0215S,2,10241,0,398,448,2301
29,YTM-0215S,2,11696,0,884,448,178
29,YTM-0215S,2,12569,0,1282,448,448
29,YTM-0215S,3,11192,0,2281,0,961
29,YTM-0215S,4,12031,0,811,0,222
29,YTM-0215S,4,12444,0,762,0,2281
29,YTM-0215S,4,7851,0,2281,0,462
29,YTM-0215S,5,8355,0,1881,0,527
29,YTM-0215S,5,8937,0,1881,0,692
29,YTM-0215S,6,9351,0,132.5,0,398
29,YTM-0215S,6,10640,0,1591,0,527
29,YTM-0215S,6,7765,0,338,527,158
29,YTM-0215S,6,7808,338,339,527,399
29,YTM-0215S,6,8156,677,132.5,527,398
29,YTM-0215S,6,8409,677,1881,527,962
29,YTM-0215S,7,8457,0,339,0,399
29,YTM-0215S,7,8670,339,455,0,175
29,YTM-0215S,7,9924,794,132.5,0,398
29,YTM-0215S,7,10018,926.5,158,0,338
29,YTM-0215S,7,10722,339,339,175,399
29,YTM-0215S,7,10835,678,338,398,158
29,YTM-0215S,7,10882,1016,158,338,338
29,YTM-0215S,7,11782,0,175,399,455
29,YTM-0215S,7,11988,678,338,556,158
29,YTM-0215S,7,12367,175,338,574,158
29,YTM-0215S,7,12618,513,455,714,175
29,YTM-0218S,0,7813,0,564.5,0,898
29,YTM-0218S,0,8165,564.5,411,0,755
29,YTM-0218S,0,8398,0,891,898,307.5
29,YTM-0218S,0,8526,0,478,1205.5,200
29,YTM-0218S,0,8704,478,698,1205.5,148
29,YTM-0218S,0,8736,564.5,412,755,38
29,YTM-0218S,0,8783,564.5,1698,755,38
29,YTM-0218S,0,8859,478,511,1353.5,307.5
29,YTM-0218S,0,9341,975.5,58,0,412
29,YTM-0218S,0,9417,0,774,1661,412
29,YTM-0218S,0,9474,774,327,1661,512
29,YTM-0218S,0,9634,774,327,1661,512
29,YTM-0218S,0,9824,0,478,2073,257.5
29,YTM-0218S,0,9849,0,606,2073,545
29,YTM-0218S,1,9882,0,898,0,163
29,YTM-0218S,1,10166,0,1698,0,38
29,YTM-0218S,1,10300,898,38,38,1198
29,YTM-0218S,1,10460,0,328,163,928
29,YTM-0218S,1,11193,0,898,1091,163
29,YTM-0218S,1,11512,0,645,1254,162
29,YTM-0218S,1,11520,328,445,163,796
29,YTM-0218S,1,11683,0,755,1416,411
29,YTM-0218S,1,11841,0,891,1827,202.5
29,YTM-0218S,1,11886,0,928,2029.5,132.5
29,YTM-0218S,1,11904,0,878.5,2162,208.5
29,YTM-0218S,1,12034,936,193.5,38,891
29,YTM-0218S,1,12177,936,858,38,598
29,YTM-0218S,1,12258,936,878.5,38,202.5
29,YTM-0218S,2,12401,0,718,0,58
29,YTM-0218S,2,12515,0,798,58,148
29,YTM-0218S,2,8250,0,508,206,58
29,YTM-0218S,2,8407,508,508,206,437
29,YTM-0218S,2,8570,0,437,264,508
29,YTM-0218S,2,9028,437,437,643,508
29,YTM-0218S,2,9205,437,438,643,2328
29,YTM-0218S,2,9589,1016,58,0,508
29,YTM-0218S,2,10656,1016,541,0,482
29,YTM-0218S,2,11000,1016,775,0,898
29,YTM-0218S,3,11322,0,2328,0,438
29,YTM-0218S,3,11887,0,998,438,38
29,YTM-0218S,3,12078,0,378,476,780
29,YTM-0218S,3,12624,378,507,476,418
29,YTM-0218S,3,7660,998,58,438,1601
29,YTM-0218S,3,7904,378,404.8,894,715
29,YTM-0218S,3,8155,1056,58,438,818
29,YTM-0218S,3,8193,1056,1777,438,541
29,YTM-0218S,4,8943,0,789.5,0,358
29,YTM-0218S,4,9236,789.5,418,0,1758
29,YTM-0218S,4,9558,789.5,1758,0,778
29,YTM-0218S,4,9844,0,38,358,998
29,YTM-0218S,4,10359,38,701.5,358,377
29,YTM-0218S,4,10413,38,1601,358,58
29,YTM-0218S,5,10484,0,377,0,1601
29,YTM-0218S,5,10560,377,715,0,404.8
29,YTM-0218S,5,10888,377,789.5,404.8,358
29,YTM-0218S,5,10990,377,715,762.8,404.8
